x,project,cluster,subcluster,Readability,Understandability,Complexity,Modularity,Overall Maintainability,Do you think this code needs refactoring?,source,Issue,ClassName,CyclomaticComplexity,ComplexityRank,MaintainabilityIndex,PylintIssues_C,PylintIssues_R,PylintIssues_W,PylintIssues_E,PylintIssues_F,Comments,Multi,Blanks,PublicMethodsCount,CommentRatio,HalsteadEffort,HalsteadDifficulty,HalsteadVocabulary,bugs,code_smells,cognitive_complexity,duplicated_blocks,duplicated_lines,effort_to_reach_maintainability_rating_a,reliability_rating,reliability_remediation_effort,security_rating,security_remediation_effort,statements,sqale_index,sqale_debt_ratio,comment_lines_density,Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclExecutableUnit,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic
components/ExperimentPageHeaderWithDescription.tsx,merged_mlflow,17.0,89.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,6.0,0.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellRenderers/NullCell.tsx,merged_mlflow,17.0,89.0,3.0,3.0,4.0,3.5,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,10.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
components/link.js,merged_spacy,17.0,89.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0,30.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ops/map_fn.py,merged_tensorFlow,17.0,89.0,4.0,3.0,2.0,3.0,3.0,1.0,ai_annotated,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,161.0,20.0,0.3,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/source_utils.py,merged_tensorFlow,17.0,89.0,3.5,3.0,2.0,3.0,3.0,1.0,ai_annotated,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.0,50.0,0.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
op_tests/is_finite.py,merged_tensorFlow,17.0,89.0,4.0,3.5,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,5.0,0.5,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
runs/RunsSearchTooltipContent.tsx,merged_mlflow,17.0,89.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assessments-pane/AssessmentDisplayValue.tsx,merged_mlflow,17.0,89.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,5.0,0.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
components/PromptVersionRuns.tsx,merged_mlflow,17.0,89.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,15.0,0.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miscellaneous/plot_kernel_approximation.py,merged_scikit-learn,19.0,76.0,4.0,4.0,3.0,3.0,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.0,15.0,0.4,35.3,7.0,72887.0,133.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.55,3.0
svm/plot_svm_margin.py,merged_scikit-learn,19.0,76.0,4.0,4.0,4.0,3.0,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40.0,10.0,0.7,35.1,7.0,73166.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.5,2.0
chroma/__init__.py,merged_diffusers,19.0,76.0,3.0,3.0,4.0,3.0,3.5,1.0,ai_annotated,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,4.7,5.0,536.0,28.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,3.0,0.05,8.0
command/test_gc.py,merged_dvc,19.0,77.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,7.0,134570.0,69.0,7.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
torch/_storage_docs.py,merged_pytorch,19.0,77.0,4.0,3.5,4.0,3.5,3.5,0.0,ai_annotated,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1073.0,14.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.07,4.0
bedrock/__init__.py,merged_mlflow,19.0,77.0,4.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,3148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,45.7,5.0,536.0,18.0,4.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.79,3.0
audio_spectrogram_transformer/convert_audio_spectrogram_transformer_original_to_pytorch.py,merged_transformers,19.0,77.0,4.0,3.5,3.0,3.5,3.5,0.0,ai_annotated,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,152.0,18.0,0.3,11.3,7.0,5252.0,39.0,4.0,37.0,3.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,16.0,0.0,3.0,0.14,47.0
benchmarks/bench_isolation_forest_predict.py,merged_scikit-learn,19.0,77.0,3.5,3.5,3.0,3.5,3.5,0.0,ai_annotated,3084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.07,0.0
scripts/convert_mochi_to_diffusers.py,merged_diffusers,19.0,77.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5448.0,72.0,8.0,72.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,0.08,29.0
utils/copy.py,merged_mlflow,19.0,77.0,3.5,3.0,3.0,3.0,3.0,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,30.4,7.0,5666.0,45.0,5.0,27.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.41,4.0
torch/return_types.py,merged_pytorch,19.0,77.0,3.5,3.0,4.0,3.5,3.5,0.0,ai_annotated,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,81961.0,7.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.23,9.0
ci_expected_accuracy/update_expected.py,merged_pytorch,19.0,79.0,4.0,3.5,2.0,3.0,3.0,1.0,ai_annotated,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.0,9.0,0.2,9.8,6.0,303339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
datapipes/gen_pyi.py,merged_pytorch,19.0,79.0,4.0,3.5,2.5,3.0,3.5,0.0,ai_annotated,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,171.0,20.0,0.3,12.3,7.0,40304.0,22.0,1.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,0.13,48.0
pipeline/test_senter.py,merged_spacy,19.0,79.0,3.0,3.0,3.5,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,15.0,0.6,8.0,6.0,98428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.08,0.0
owlv2/convert_owlv2_to_hf.py,merged_transformers,19.0,79.0,3.5,4.0,3.0,3.0,3.5,1.0,ai_annotated,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,232.0,7.0,0.1,9.6,7.0,5512.0,61.0,7.0,53.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,0.11,34.0
db/test_local.py,merged_dvc,19.0,79.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,78.0,0.0,0.0,6.5,7.0,142355.0,18.0,4.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.07,7.0
datasets/test_databricks_evaluation_dataset_source.py,merged_mlflow,19.0,79.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,0.0,0.0,1.8,7.0,125650.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02,9.0
converters/test_nlu_message_converter.py,merged_rasa,19.0,79.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,8.0,78957.0,16.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
utils/arguments_utils.py,merged_mlflow,19.0,79.0,4.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,78.6,7.0,1779.0,13.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.67,1.0
tensorboard/_onnx_graph.py,merged_pytorch,19.0,79.0,3.0,3.0,3.5,3.0,3.0,1.0,ai_annotated,2913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,5.8,7.0,929.0,26.0,3.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.06,5.0
target_determination/determinator.py,merged_pytorch,19.0,79.0,4.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,6.0,8695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
tool/gcc_coverage.py,merged_pytorch,19.0,79.0,4.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,14.6,7.0,39937.0,11.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.17,5.0
_shard/common_op_utils.py,merged_pytorch,19.0,79.0,4.0,3.5,4.0,3.5,3.5,0.0,ai_annotated,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,0.0,25.5,7.0,4398.0,16.0,2.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.34,11.0
docs/test_docs_training_data.py,merged_rasa,19.0,79.0,3.0,3.0,4.0,3.0,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,16.7,7.0,127601.0,21.0,5.0,28.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.2,8.0
uk/lex_attrs.py,merged_spacy,19.0,79.0,3.0,3.0,4.0,3.0,3.0,1.0,ai_annotated,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,7.0,57640.0,32.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,6.0
dspy/conftest.py,merged_mlflow,19.0,79.0,3.0,3.0,4.0,3.5,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,5075.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
training_data/lookup_tables_parser.py,merged_rasa,19.0,79.0,4.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,50.0,7.0,57995.0,27.0,3.0,13.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.79,3.0
distribute/distributed_file_utils.py,merged_tensorFlow,19.0,79.0,4.0,3.5,3.5,3.5,3.5,0.0,ai_annotated,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,0.0,0.0,69.8,6.0,105240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0
brokers/test_kafka.py,merged_rasa,19.0,79.0,3.0,3.0,3.0,3.0,3.0,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,5.0,0.4,0.0,7.0,140293.0,22.0,1.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0
utils/test_string_utils.py,merged_mlflow,19.0,79.0,3.0,3.0,4.0,3.5,3.5,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,1.0,0.1,0.0,7.0,159761.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,13.0
dev/remove_experimental_decorators.py,merged_mlflow,0.0,0.0,4.0,3.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,7316.0,1.0,1.0,52.8080504418418,2.0,0.0,0.0,0.0,0.0,11.0,8.0,36.0,0.0,0.0397727272727272,2430.2748214361,5.89285714285714,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ops/bincount_ops_test.py,merged_tensorFlow,1.0,7.0,3.5,3.0,3.0,4.0,3.5,0.0,ai_annotated,0.0,24314.0,2.0,1.0,38.6288373880015,34.0,58.0,176.0,10.0,0.0,21.0,0.0,37.0,9.0,0.0369068541300527,3143.91732622707,7.05128205128205,50.0,0.0,9.0,11.0,9.0,80.0,0.0,1.0,0.0,1.0,0.0,166.0,45.0,0.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bart/modeling_bart.py,merged_transformers,2.0,14.0,4.0,3.5,2.5,4.0,3.5,1.0,ai_annotated,578.0,1346.0,3.0,1.0,5.30336842509332,196.0,52.0,44.0,7.0,0.0,81.0,314.0,288.0,1.0,0.0395277207392197,107130.880003028,18.8760869565217,249.0,1.0,21.0,265.0,100.0,1473.0,0.0,3.0,5.0,1.0,0.0,672.0,268.0,0.7,26.6,7.0,68272.0,32.0,4.0,22.0,7.0,4.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,2.0,34.0,0.0,3.0,0.31,215.0
got_ocr2/modeling_got_ocr2.py,merged_transformers,2.0,14.0,4.0,4.0,3.0,4.0,3.5,0.0,ai_annotated,856.0,9911.0,2.0,1.0,35.3193586480109,91.0,19.0,15.0,5.0,0.0,33.0,129.0,134.0,1.0,0.0389610389610389,30346.4102055873,13.4418604651163,146.0,0.0,4.0,44.0,33.0,544.0,0.0,1.0,0.0,1.0,0.0,340.0,40.0,0.2,23.9,7.0,68501.0,14.0,1.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.31,80.0
tools/types.py,merged_mlflow,4.0,21.0,4.0,3.5,4.0,4.0,4.0,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
tools/constants.py,merged_mlflow,4.0,21.0,4.0,3.5,4.0,4.0,4.0,0.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
tools/build_libtorch.py,merged_pytorch,4.0,21.0,3.5,3.0,4.0,3.5,3.5,0.0,ai_annotated,4485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3061.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.17,2.0
third_party/__init__.py,merged_tensorFlow,4.0,21.0,3.0,3.0,4.0,4.0,3.5,1.0,ai_annotated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,206647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_structures/padding_fifo_queue_test.py,merged_tensorFlow,16.0,48.0,3.0,3.0,2.5,4.0,3.0,1.0,ai_annotated,13.0,16543.0,2.0,1.0,10.6235438195387,153.0,2.0,1084.0,10.0,0.0,131.0,0.0,278.0,70.0,0.0781344639612356,5973.43712418555,7.0,75.0,0.0,56.0,72.0,39.0,770.0,0.0,1.0,0.0,1.0,0.0,959.0,208.0,0.6,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
